0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
297.8812655017401,297.8812655017401,297.8812655017401,297.8812655017401,297.8812655017401,297.8812655017401,297.8812655017401,297.8812655017401,297.8812655017401,297.8812655017401,297.8812655017401,297.8812655017401,297.8812655017401,297.8812655017401,297.8812655017401,297.8812655017401,297.8812655017401,297.8812655017401,297.8812655017401,297.8812655017401
297.3978432362982,297.39671773149877,297.39559219257166,297.39446661951393,297.3933410123237,297.3922153709979,297.3910896955344,297.38996398593105,297.38883824218493,297.3877124642938,297.38658665225535,297.3843349257261,297.3809570797653,297.3753266532225,297.3640632367557,297.3527964004098,297.34152614173587,297.3978432362982,297.39739303847364,297.3969428351888
296.9606030392579,296.9585611225363,296.956519753578,296.9544789325369,296.95243865956724,296.9503989348227,296.94835975845774,296.9463211306262,296.9442830514825,296.94224552118084,296.9402085398756,296.9361362248715,296.93003187369897,296.9198689556086,296.899584441114,296.87935515158085,296.8591812427347,296.9606030392579,296.9597862068475,296.95896946206466
296.5478458655831,296.54498432237136,296.54212445664683,296.5392662686268,296.5364097585285,296.5335549265698,296.53070177296865,296.52785029794353,296.525000501713,296.5221523844962,296.51930594651253,296.51361810912385,296.5050989527925,296.49093397299976,296.4627301666362,296.43469475252135,296.4068279594193,296.5478458655831,296.54670104701387,296.54555649682163
296.14972113220574,296.1460860135444,296.14245421444696,296.13882573495516,296.13520057511346,296.1315787349671,296.1279602145641,296.12434501395376,296.1207331331879,296.11712457231977,296.11351933140463,296.1063188096647,296.0955429281982,296.0776495332472,296.0421118060096,296.00690623856565,295.9720329415072,296.14972113220574,296.1482666863961,296.14681277171275
295.7585273413489,295.75412496789284,295.7497280206034,295.74533649887866,295.7409504021233,295.7365697297475,295.7321944811672,295.72782465580497,295.72346025308894,295.7191012724536,295.7147477133392,295.70605685746625,295.6930612214318,295.6715101871991,295.6288142444834,295.58665943239436,295.5450453677412,295.7585273413489,295.7567657407877,295.75500500847136
295.4661187836646,295.4611116251808,295.4561128534229,295.45112246807537,295.44614046884556,295.44116685546317,295.4362016276808,295.4312447852737,295.42629632804017,295.42135625580187,295.41642456840356,295.4065863476232,295.39189190022796,295.36756884342805,295.31955161054645,295.2723731231881,295.2260339029324,295.4661187836646,295.464114913843,295.4621123859292
