0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
355509.4123122812,355509.4123122812,355509.4123122812,355509.4123122812,355509.4123122812,355509.4123122812,355509.4123122812,355509.4123122812,355509.4123122812,355509.4123122812,355509.4123122812,355509.4123122812,355509.4123122812,355509.4123122812,355509.4123122812,355509.4123122812,355509.4123122812,355509.4123122812,355509.4123122812,355509.4123122812
354191.29450357845,354186.8775315104,354182.460559443,354178.043587376,354173.62661530956,354169.2096432436,354164.7926711782,354160.3756991133,354155.9587270489,354151.541754985,354147.12478292163,354138.2908387964,354125.0399226125,354102.9550623162,354058.7853417623,354014.6156212599,353970.44590080914,354191.29450357845,354189.5277147512,354187.760925924
353410.183542468,353402.6430490252,353395.1052196788,353387.57005469437,353380.03755433735,353372.5077188737,353364.98054856923,353357.45604369044,353349.9342045034,353342.41503127525,353334.89852427214,353319.8735100102,353297.355991988,353259.8801554669,353185.128704103,353110.6444401847,353036.4276356851,353410.183542468,353407.1670254162,353404.15093459445
352882.1106072679,352871.9901977324,352861.8773457591,352851.7720512655,352841.6743141727,352831.58413440565,352821.5015118931,352811.4264465677,352801.3589383658,352791.298987228,352781.24659309804,352761.16447565815,352731.09797588503,352681.13827773195,352581.78563080623,352483.18866190256,352385.34742171277,352882.1106072679,352878.0615365406,352874.0136750316
