0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
294.577122641517,294.577122641517,294.577122641517,294.577122641517,294.577122641517,294.577122641517,294.577122641517,294.577122641517,294.577122641517,294.577122641517,294.577122641517,294.577122641517,294.577122641517,294.577122641517,294.577122641517,294.577122641517,294.577122641517,294.577122641517,294.577122641517,294.577122641517
294.1654417498959,294.16451868021636,294.16359557290093,294.1626724279465,294.16174924535096,294.16082602511113,294.1599027672246,294.1589794716889,294.158056138501,294.15713276765854,294.15620935915877,294.1543624291767,294.15159175170743,294.1469732024253,294.137733277041,294.1284895803497,294.1192421096919,294.1654417498959,294.16507252654026,294.1647032971631
293.7905581395778,293.7888782438871,293.7871987673145,293.78551971001355,293.7838410721377,293.78216285384036,293.7804850552752,293.77880767659565,293.7771307179555,293.7754541795084,293.77377806140805,293.7704270868627,293.7654037814908,293.7570400333261,293.74034420934186,293.72369074390826,293.70707979192474,293.7905581395778,293.78988613101717,293.7892141895008
293.4349334366112,293.43257246670987,293.4302128193374,293.4278544947851,293.4254974933442,293.42314181530645,293.42078746096354,293.41843443060765,293.4160827245308,293.4137323430256,293.4113832863846,293.4066891488673,293.3996578864024,293.3879656520532,293.3646808277369,293.3415291098744,293.3185107973557,293.4349334366112,293.4339888899658,293.4330445548971
293.090612815731,293.0876054584075,293.0846007487492,293.0815986870691,293.0785992736818,293.0756025089026,293.0726083930486,293.06961692643785,293.06662810939,293.0636419422258,293.06065842526726,293.0546993432623,293.04578060492673,293.03096908881537,293.0015451373534,292.9723869161108,292.94349478553085,293.090612815731,293.0894095551017,293.0882067180689
292.7516945317296,292.74804277826195,292.74439538204865,292.7407523431363,292.7371136615764,292.73347933742406,292.7298493707384,292.7262237615831,292.7226025100258,292.7189856161383,292.7153730799966,292.7081610812767,292.6973757684409,292.6794874144416,292.64403763991544,292.6090239076246,292.5744464185747,292.7516945317296,292.75023330747484,292.74877278037656
292.49432067158284,292.4901599877448,292.4860060877288,292.48185897222487,292.47771864194,292.47358509759795,292.4694583399398,292.46533836972367,292.46122518772495,292.45711879473663,292.4530191915692,292.4448403580274,292.43262305265796,292.41239679117314,292.3724543999476,292.33319313932793,292.29461433690574,292.49432067158284,292.4926555840325,292.4909915818285
