0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
1.3872432688562581,1.3872432688562581,1.3872432688562581,1.3872432688562581,1.3872432688562581,1.3872432688562581,1.3872432688562581,1.3872432688562581,1.3872432688562581,1.3872432688562581,1.3872432688562581,1.3872432688562581,1.3872432688562581,1.3872432688562581,1.3872432688562581,1.3872432688562581,1.3872432688562581,1.3872432688562581,1.3872432688562581,1.3872432688562581
1.491820415515276,1.4914822389895783,1.4911440594060168,1.4908058767643704,1.4904676910644146,1.4901295023059276,1.4897913104886849,1.4894531156124649,1.4891149176770435,1.4887767166821992,1.488438512627706,1.4877620953388864,1.4867474464527197,1.485056303753059,1.4816737886679656,1.4782909671487576,1.4749078389714616,1.491820415515276,1.4916851452719257,1.491549874539339
1.5635545782235116,1.562764886443296,1.5619753029411416,1.5611858276913495,1.5603964606682312,1.5596072018460434,1.5588180511990335,1.558029008701383,1.5572400743272754,1.55645124805082,1.555662529846169,1.5540854175484793,1.5517205589912508,1.5477812860292484,1.539910820678294,1.5320511073845542,1.524202119421338,1.5635545782235116,1.563238688516425,1.5629228161362845
