0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
297.106676319202,297.106676319202,297.106676319202,297.106676319202,297.106676319202,297.106676319202,297.106676319202,297.106676319202,297.106676319202,297.106676319202,297.106676319202,297.106676319202,297.106676319202,297.106676319202,297.106676319202,297.106676319202,297.106676319202,297.106676319202,297.106676319202,297.106676319202
297.19101316918153,297.19101316918153,297.19101316918153,297.19101316918153,297.19101316918153,297.19101316918153,297.19101316918153,297.19101316918153,297.19101316918153,297.19101316918153,297.19101316918153,297.19101316918153,297.19101316918153,297.19101316918153,297.19101316918153,297.19101316918153,297.19101316918153,297.19101316918153,297.19101316918153,297.19101316918153
297.27540270878217,297.27540270878217,297.27540270878217,297.27540270878217,297.27540270878217,297.27540270878217,297.27540270878217,297.27540270878217,297.27540270878217,297.27540270878217,297.27540270878217,297.27540270878217,297.27540270878217,297.27540270878217,297.27540270878217,297.27540270878217,297.27540270878217,297.27540270878217,297.27540270878217,297.27540270878217
297.3598447677161,297.3598447677161,297.3598447677161,297.3598447677161,297.3598447677161,297.3598447677161,297.3598447677161,297.3598447677161,297.3598447677161,297.3598447677161,297.3598447677161,297.3598447677161,297.3598447677161,297.3598447677161,297.3598447677161,297.3598447677161,297.3598447677161,297.3598447677161,297.3598447677161,297.3598447677161
297.44433917642834,297.44433917642834,297.44433917642834,297.44433917642834,297.44433917642834,297.44433917642834,297.44433917642834,297.44433917642834,297.44433917642834,297.44433917642834,297.44433917642834,297.44433917642834,297.44433917642834,297.44433917642834,297.44433917642834,297.44433917642834,297.44433917642834,297.44433917642834,297.44433917642834,297.44433917642834
297.23312724749894,297.23312724749894,297.23312724749894,297.23312724749894,297.23312724749894,297.23312724749894,297.23312724749894,297.23312724749894,297.23312724749894,297.23312724749894,297.23312724749894,297.23312724749894,297.23312724749894,297.23312724749894,297.23312724749894,297.23312724749894,297.23312724749894,297.23312724749894,297.23312724749894,297.23312724749894
